time_period,time_identifier,geographic_level,country_code,country_name,region_name,region_code,old_la_code,la_name,new_la_code,setting_type,placements
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,821,Luton,E06000032,Other unregistered provider,1
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,821,Luton,E06000032,Registered provider with UKPRN,1
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,821,Luton,E06000032,One on one tuition,1
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,821,Luton,E06000032,Total,3
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,Education setting with URN,14
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,Registered provider with UKPRN,89
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,Other unregistered provider,109
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,One on one tuition,4
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,Total,216
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Other unregistered provider,48
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Non-maintained further education college,1
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,One on one tuition,3
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Education setting with URN,6
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Registered provider with UKPRN,93
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Work based placement,2
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Total,153
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,Registered provider with UKPRN,153
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,Other unregistered provider,56
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,One on one tuition,83
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,Education setting with URN,309
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,Total,601
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,874,Peterborough,E06000031,Education setting with URN,124
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,874,Peterborough,E06000031,One on one tuition,1
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,874,Peterborough,E06000031,Other unregistered provider,11
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,874,Peterborough,E06000031,Total,136
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,881,Essex,E10000012,Education setting with URN,411
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,881,Essex,E10000012,Other unregistered provider,430
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,881,Essex,E10000012,Total,841
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,882,Southend-on-Sea,E06000033,Other unregistered provider,1
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,882,Southend-on-Sea,E06000033,Registered provider with UKPRN,9
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,882,Southend-on-Sea,E06000033,One on one tuition,7
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,882,Southend-on-Sea,E06000033,Education setting with URN,31
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,882,Southend-on-Sea,E06000033,Total,48
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,883,Thurrock,E06000034,One on one tuition,59
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,883,Thurrock,E06000034,Education setting with URN,52
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,883,Thurrock,E06000034,Other unregistered provider,1
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,883,Thurrock,E06000034,Total,112
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,919,Hertfordshire,E10000015,Registered provider with UKPRN,33
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,919,Hertfordshire,E10000015,One on one tuition,250
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,919,Hertfordshire,E10000015,Education setting with URN,452
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,919,Hertfordshire,E10000015,Other unregistered provider,51
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,919,Hertfordshire,E10000015,Total,786
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,One on one tuition,276
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Registered provider with UKPRN,52
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Work based placement,3
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Education setting with URN,951
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Other unregistered provider,21
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Total,1303
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,Registered provider with UKPRN,132
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,Education setting with URN,441
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,One on one tuition,14
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,Other unregistered provider,38
202324,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,Total,625
202324,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Education setting with URN,3
202324,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Total,3
202324,Academic year,Local authority,E92000001,England,London,E12000007,202,Camden,E09000007,Education setting with URN,110
202324,Academic year,Local authority,E92000001,England,London,E12000007,202,Camden,E09000007,Total,110
202324,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,Other unregistered provider,4
202324,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,One on one tuition,1
202324,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,Work based placement,1
202324,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,Education setting with URN,68
202324,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,Total,74
202324,Academic year,Local authority,E92000001,England,London,E12000007,204,Hackney,E09000012,Education setting with URN,397
202324,Academic year,Local authority,E92000001,England,London,E12000007,204,Hackney,E09000012,Total,397
202324,Academic year,Local authority,E92000001,England,London,E12000007,205,Hammersmith and Fulham,E09000013,Non-maintained further education college,3
202324,Academic year,Local authority,E92000001,England,London,E12000007,205,Hammersmith and Fulham,E09000013,One on one tuition,12
202324,Academic year,Local authority,E92000001,England,London,E12000007,205,Hammersmith and Fulham,E09000013,Education setting with URN,112
202324,Academic year,Local authority,E92000001,England,London,E12000007,205,Hammersmith and Fulham,E09000013,Total,127
202324,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,Non-maintained further education college,1
202324,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,One on one tuition,10
202324,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,Work based placement,1
202324,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,Education setting with URN,83
202324,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,Total,95
202324,Academic year,Local authority,E92000001,England,London,E12000007,207,Kensington and Chelsea,E09000020,Education setting with URN,52
202324,Academic year,Local authority,E92000001,England,London,E12000007,207,Kensington and Chelsea,E09000020,One on one tuition,10
202324,Academic year,Local authority,E92000001,England,London,E12000007,207,Kensington and Chelsea,E09000020,Total,62
202324,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Other unregistered provider,3
202324,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Non-maintained further education college,7
202324,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Registered provider with UKPRN,14
202324,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,One on one tuition,58
202324,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Education setting with URN,135
202324,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Total,217
202324,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,One on one tuition,34
202324,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Work based placement,38
202324,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Registered provider with UKPRN,5
202324,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Education setting with URN,503
202324,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Other unregistered provider,14
202324,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Non-maintained further education college,4
202324,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Total,598
